workerid,proliferate.condition,answerer gender,character_type,crit_trial_number,fill_trial_number,image1,image2,item,maximum,minimum,minute,name1,name2,questioner gender,stakes,time,trial_number,trial_time_minutes,trial_type,error
562,condition1,male,fill,NA,3,filler_guy3,filler_guy1,phone_fill,3,-3,15,Riley,Jessie,male,low,none,5,0.2689666666666667,fill,
562,condition1,female,fill,NA,4,filler_guy2,filler_girl4,coffee_fill,10,-9,10,Ash,Taylor,male,high,none,6,0.2980833333333333,fill,
562,condition1,female,nerd,3,NA,nerd_girl2,nerd_girl1,shopping_crit,6,-6,none,Dakota,Kendall,female,high,8:00,7,0.13768333333333332,crit,
562,condition1,male,nerd,4,NA,nerd_guy2,nerd_guy1,airport_crit,6,-4,none,Skyler,Sam,male,low,1:30,8,0.15168333333333334,crit,
312,condition1,female,fill,NA,1,filler_guy4,filler_girl2,restaurant_fill,20,10,10,Quinn,Dakota,male,low,none,1,0.33718333333333333,fill,
312,condition1,male,fill,NA,2,filler_girl3,filler_guy1,coffee_fill,15,-20,15,Skyler,Casey,female,high,none,2,0.4918666666666667,fill,
312,condition1,male,nerd,1,NA,nerd_girl2,nerd_guy1,airport_crit,-10,0,none,Jordan,Riley,female,low,9:30,3,0.5565333333333333,crit,
312,condition1,female,fill,NA,3,filler_girl1,filler_girl4,phone_fill,9,-20,20,Sam,Morgan,female,low,none,4,0.3988,fill,
312,condition1,female,hippie,2,NA,hippie_girl2,hippie_girl1,shopping_crit,-4,-10,none,Alex,Devin,female,high,3:00,5,0.28973333333333334,crit,
312,condition1,male,fill,NA,4,filler_guy3,filler_guy2,store_fill,0,-13,5,Shawn,Taylor,male,high,none,6,0.12293333333333334,fill,
312,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl1,premiere_crit,4,-9,none,Jessie,Ash,male,low,1:30,7,0.22226666666666667,crit,
312,condition1,male,hippie,4,NA,hippie_guy1,hippie_guy2,bank_crit,6,-11,none,Jamie,Kendall,male,high,8:00,8,0.17453333333333337,crit,
197,condition1,male,fill,NA,1,filler_guy1,filler_guy3,restaurant_fill,0,0,10,Alex,Morgan,male,low,none,1,0.2564666666666667,fill,
197,condition1,male,fill,NA,2,filler_girl3,filler_guy4,coffee_fill,0,0,20,Kendall,Quinn,female,high,none,2,0.09273333333333332,fill,
197,condition1,male,hippie,1,NA,hippie_guy1,hippie_guy2,shopping_crit,0,0,none,Sam,Devin,male,high,9:30,3,0.1083,crit,
197,condition1,male,fill,NA,3,filler_girl4,filler_guy2,phone_fill,0,0,15,Jordan,Riley,female,low,none,4,0.07883333333333334,fill,
197,condition1,male,nerd,2,NA,nerd_girl2,nerd_guy2,bank_crit,0,0,none,Dakota,Ash,female,high,8:00,5,0.07006666666666667,crit,
197,condition1,male,nerd,3,NA,nerd_girl1,nerd_guy1,airport_crit,0,0,none,Jessie,Jamie,female,low,1:30,6,0.07541666666666667,crit,
197,condition1,female,hippie,4,NA,hippie_girl2,hippie_girl1,premiere_crit,0,0,none,Shawn,Skyler,female,low,3:00,7,0.06875,crit,
197,condition1,female,fill,NA,4,filler_girl2,filler_girl1,store_fill,0,0,5,Taylor,Casey,female,high,none,8,0.07243333333333334,fill,
540,condition1,female,fill,NA,1,filler_guy3,filler_girl1,restaurant_fill,15,-10,15,Riley,Jamie,male,low,none,1,0.5092333333333333,fill,
540,condition1,male,hippie,1,NA,hippie_girl1,hippie_guy2,airport_crit,10,-10,none,Jordan,Taylor,female,low,9:30,2,0.4149833333333333,crit,
540,condition1,male,nerd,2,NA,nerd_girl1,nerd_guy1,bank_crit,4,-3,none,Ash,Casey,female,high,3:00,3,0.3987,crit,
540,condition1,male,fill,NA,2,filler_girl2,filler_guy1,phone_fill,10,-11,5,Devin,Alex,female,low,none,4,0.17906666666666668,fill,
540,condition1,male,fill,NA,3,filler_girl4,filler_guy4,store_fill,16,-16,20,Skyler,Quinn,female,high,none,5,0.2936666666666667,fill,
540,condition1,male,fill,NA,4,filler_girl3,filler_guy2,coffee_fill,6,-5,10,Sam,Shawn,female,high,none,6,0.3599833333333333,fill,
540,condition1,male,hippie,3,NA,hippie_girl2,hippie_guy1,premiere_crit,13,-12,none,Morgan,Kendall,female,low,1:30,7,0.3991166666666667,crit,
540,condition1,female,nerd,4,NA,nerd_guy2,nerd_girl2,shopping_crit,5,-5,none,Dakota,Jessie,male,high,8:00,8,0.31228333333333336,crit,
201,condition1,male,nerd,1,NA,nerd_girl1,nerd_guy1,premiere_crit,20,-20,none,Riley,Morgan,female,low,9:30,1,0.7194666666666667,crit,
201,condition1,female,hippie,2,NA,hippie_guy1,hippie_girl1,airport_crit,0,0,none,Skyler,Shawn,male,low,3:00,2,0.5194833333333333,crit,
201,condition1,male,fill,NA,1,filler_guy3,filler_guy1,coffee_fill,20,-20,10,Dakota,Ash,male,high,none,3,0.3692166666666667,fill,
201,condition1,male,fill,NA,2,filler_girl3,filler_guy4,restaurant_fill,20,-20,20,Kendall,Jordan,female,low,none,4,0.17466666666666666,fill,
201,condition1,female,fill,NA,3,filler_girl1,filler_girl2,phone_fill,16,-10,5,Alex,Jamie,female,low,none,5,0.2224,fill,
201,condition1,female,hippie,3,NA,hippie_guy2,hippie_girl2,shopping_crit,11,-10,none,Taylor,Devin,male,high,1:30,6,0.3137,crit,
201,condition1,male,nerd,4,NA,nerd_girl2,nerd_guy2,bank_crit,5,-6,none,Sam,Quinn,female,high,8:00,7,0.3397,crit,
201,condition1,female,fill,NA,4,filler_guy2,filler_girl4,store_fill,20,-20,15,Jessie,Casey,male,high,none,8,0.16133333333333333,fill,
482,condition1,female,fill,NA,1,filler_girl4,filler_girl3,phone_fill,0,0,20,Sam,Dakota,female,low,none,1,0.29801666666666665,fill,
482,condition1,female,hippie,1,NA,hippie_guy2,hippie_girl1,airport_crit,-5,0,none,Casey,Devin,male,low,8:00,2,0.3237,crit,
482,condition1,male,nerd,2,NA,nerd_guy2,nerd_guy1,premiere_crit,0,0,none,Ash,Alex,male,low,1:30,3,0.15355,crit,
482,condition1,male,fill,NA,2,filler_guy4,filler_guy1,restaurant_fill,0,0,5,Skyler,Kendall,male,low,none,4,0.8051833333333334,fill,
482,condition1,male,fill,NA,3,filler_girl2,filler_guy2,coffee_fill,0,0,10,Quinn,Riley,female,high,none,5,0.09098333333333332,fill,
482,condition1,male,hippie,3,NA,hippie_girl2,hippie_guy1,shopping_crit,-6,0,none,Taylor,Jordan,female,high,3:00,6,0.11398333333333334,crit,
482,condition1,female,nerd,4,NA,nerd_girl1,nerd_girl2,bank_crit,0,0,none,Shawn,Jamie,female,high,9:30,7,0.10975,crit,
482,condition1,male,fill,NA,4,filler_girl1,filler_guy3,store_fill,0,0,15,Morgan,Jessie,female,high,none,8,0.0813,fill,
409,condition1,female,hippie,1,NA,hippie_girl1,hippie_girl2,bank_crit,10,-10,none,Dakota,Morgan,female,high,3:00,1,0.4951333333333333,crit,
409,condition1,male,fill,NA,1,filler_guy4,filler_guy2,phone_fill,11,-11,5,Taylor,Riley,male,low,none,2,0.4184,fill,
409,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl1,airport_crit,0,-5,none,Jamie,Jessie,male,low,1:30,3,0.275,crit,
409,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl2,premiere_crit,0,-10,none,Quinn,Ash,male,low,9:30,4,0.21973333333333336,crit,
409,condition1,female,fill,NA,2,filler_girl2,filler_girl3,store_fill,5,-15,10,Casey,Kendall,female,high,none,5,0.2423,fill,
409,condition1,male,hippie,4,NA,hippie_guy2,hippie_guy1,shopping_crit,0,-13,none,Shawn,Devin,male,high,8:00,6,0.6416166666666666,crit,
409,condition1,male,fill,NA,3,filler_girl1,filler_guy3,coffee_fill,5,-13,15,Skyler,Sam,female,high,none,7,0.4192666666666667,fill,
409,condition1,female,fill,NA,4,filler_guy1,filler_girl4,restaurant_fill,16,-14,20,Jordan,Alex,male,low,none,8,0.21265,fill,
459,condition1,male,fill,NA,1,filler_girl3,filler_guy2,store_fill,-10,-20,10,Taylor,Alex,female,high,none,1,0.26075,fill,
459,condition1,male,nerd,1,NA,nerd_guy2,nerd_guy1,airport_crit,5,-5,none,Riley,Casey,male,low,9:30,2,0.38895,crit,
459,condition1,female,nerd,2,NA,nerd_girl2,nerd_girl1,shopping_crit,5,-5,none,Kendall,Devin,female,high,1:30,3,0.13878333333333334,crit,
459,condition1,male,fill,NA,2,filler_girl2,filler_guy4,phone_fill,20,-20,15,Ash,Quinn,female,low,none,4,0.15826666666666667,fill,
459,condition1,male,fill,NA,3,filler_girl4,filler_guy1,restaurant_fill,20,-20,20,Jessie,Dakota,female,low,none,5,0.12281666666666669,fill,
459,condition1,male,hippie,3,NA,hippie_girl2,hippie_guy2,premiere_crit,5,-10,none,Sam,Jamie,female,low,8:00,6,0.16723333333333334,crit,
459,condition1,male,fill,NA,4,filler_girl1,filler_guy3,coffee_fill,10,0,5,Morgan,Shawn,female,high,none,7,0.13996666666666666,fill,
459,condition1,female,hippie,4,NA,hippie_guy1,hippie_girl1,bank_crit,5,-10,none,Skyler,Jordan,male,high,3:00,8,0.15533333333333332,crit,
475,condition1,male,fill,NA,1,filler_girl4,filler_guy2,coffee_fill,10,-10,20,Kendall,Shawn,female,high,none,1,0.3845,fill,
475,condition1,male,fill,NA,2,filler_guy1,filler_guy3,phone_fill,11,-5,10,Jessie,Ash,male,low,none,2,0.38425,fill,
475,condition1,male,hippie,1,NA,hippie_guy1,hippie_guy2,premiere_crit,0,0,none,Dakota,Jamie,male,low,8:00,3,0.2795166666666667,crit,
475,condition1,female,nerd,2,NA,nerd_girl2,nerd_girl1,bank_crit,0,0,none,Devin,Jordan,female,high,9:30,4,0.17638333333333334,crit,
475,condition1,female,fill,NA,3,filler_girl1,filler_girl2,store_fill,5,-5,5,Taylor,Alex,female,high,none,5,0.234,fill,
475,condition1,male,nerd,3,NA,nerd_guy1,nerd_guy2,shopping_crit,0,0,none,Skyler,Quinn,male,high,3:00,6,0.169,crit,
475,condition1,male,fill,NA,4,filler_girl3,filler_guy4,restaurant_fill,10,-10,15,Casey,Morgan,female,low,none,7,0.2743833333333333,fill,
475,condition1,female,hippie,4,NA,hippie_girl2,hippie_girl1,airport_crit,0,0,none,Riley,Sam,female,low,1:30,8,0.13651666666666668,crit,
547,condition1,male,fill,NA,1,filler_guy1,filler_guy2,coffee_fill,10,-10,10,Jamie,Ash,male,high,none,1,0.38511666666666666,fill,
547,condition1,female,hippie,1,NA,hippie_guy2,hippie_girl1,airport_crit,5,-5,none,Alex,Kendall,male,low,3:00,2,0.17643333333333333,crit,
547,condition1,male,nerd,2,NA,nerd_girl2,nerd_guy2,premiere_crit,5,-5,none,Skyler,Devin,female,low,9:30,3,0.18411666666666668,crit,
547,condition1,male,hippie,3,NA,hippie_girl2,hippie_guy1,bank_crit,4,-5,none,Shawn,Casey,female,high,1:30,4,0.17511666666666667,crit,
547,condition1,male,fill,NA,2,filler_girl3,filler_guy3,store_fill,10,-10,15,Quinn,Taylor,female,high,none,5,0.16068333333333334,fill,
547,condition1,male,fill,NA,3,filler_girl2,filler_guy4,phone_fill,10,-10,20,Riley,Jordan,female,low,none,6,0.11568333333333332,fill,
547,condition1,female,nerd,4,NA,nerd_guy1,nerd_girl1,shopping_crit,4,-5,none,Jessie,Sam,male,high,8:00,7,0.1095,crit,
547,condition1,female,fill,NA,4,filler_girl4,filler_girl1,restaurant_fill,5,-5,5,Dakota,Morgan,female,low,none,8,0.12355,fill,
343,condition1,male,fill,NA,1,filler_girl3,filler_guy3,phone_fill,16,-14,10,Ash,Casey,female,low,none,1,0.3519833333333333,fill,
343,condition1,female,fill,NA,2,filler_guy1,filler_girl4,store_fill,8,-20,20,Jessie,Alex,male,high,none,2,0.31851666666666667,fill,
343,condition1,male,hippie,1,NA,hippie_girl2,hippie_guy1,bank_crit,2,-2,none,Riley,Jordan,female,high,9:30,3,0.2819333333333333,crit,
343,condition1,female,fill,NA,3,filler_guy4,filler_girl1,restaurant_fill,2,-20,15,Quinn,Taylor,male,low,none,4,0.30475,fill,
343,condition1,female,nerd,2,NA,nerd_guy2,nerd_girl1,shopping_crit,2,-3,none,Dakota,Sam,male,high,3:00,5,0.3373,crit,
343,condition1,female,hippie,3,NA,hippie_guy2,hippie_girl1,airport_crit,2,-3,none,Shawn,Kendall,male,low,1:30,6,0.22176666666666667,crit,
343,condition1,male,fill,NA,4,filler_girl2,filler_guy2,coffee_fill,12,-5,5,Devin,Skyler,female,high,none,7,0.24138333333333337,fill,
343,condition1,male,nerd,4,NA,nerd_girl2,nerd_guy1,premiere_crit,2,-2,none,Morgan,Jamie,female,low,8:00,8,0.2673,crit,
470,condition1,male,fill,NA,1,filler_guy3,filler_guy4,phone_fill,-5,-15,5,Devin,Dakota,male,low,none,1,0.6088833333333333,fill,
470,condition1,male,nerd,1,NA,nerd_girl1,nerd_guy1,premiere_crit,0,-10,none,Shawn,Ash,female,low,8:00,2,0.32221666666666665,crit,
470,condition1,female,fill,NA,2,filler_girl1,filler_girl3,coffee_fill,-5,-20,10,Riley,Quinn,female,high,none,3,0.4742,fill,
470,condition1,female,fill,NA,3,filler_guy1,filler_girl4,restaurant_fill,0,-20,15,Jordan,Sam,male,low,none,4,0.23315,fill,
470,condition1,male,nerd,2,NA,nerd_girl2,nerd_guy2,airport_crit,0,-10,none,Taylor,Alex,female,low,3:00,5,0.19991666666666663,crit,
470,condition1,female,hippie,3,NA,hippie_guy1,hippie_girl2,bank_crit,0,-5,none,Skyler,Jamie,male,high,9:30,6,0.22715,crit,
470,condition1,female,hippie,4,NA,hippie_guy2,hippie_girl1,shopping_crit,0,-5,none,Morgan,Jessie,male,high,1:30,7,0.23831666666666668,crit,
470,condition1,male,fill,NA,4,filler_girl2,filler_guy2,store_fill,0,-20,20,Kendall,Casey,female,high,none,8,0.18611666666666668,fill,
493,condition1,female,fill,NA,1,filler_girl1,filler_girl4,coffee_fill,0,-2,20,Skyler,Casey,female,high,none,1,0.6840333333333334,fill,
493,condition1,female,nerd,1,NA,nerd_guy2,nerd_girl1,premiere_crit,18,-20,none,Alex,Riley,male,low,9:30,2,0.29596666666666666,crit,
493,condition1,male,fill,NA,2,filler_guy2,filler_guy3,store_fill,7,-5,15,Shawn,Sam,male,high,none,3,0.3126833333333333,fill,
493,condition1,male,hippie,2,NA,hippie_guy1,hippie_guy2,bank_crit,0,0,none,Quinn,Taylor,male,high,8:00,4,0.14393333333333333,crit,
493,condition1,male,fill,NA,3,filler_girl3,filler_guy1,phone_fill,12,-5,5,Jamie,Ash,female,low,none,5,0.16835,fill,
493,condition1,female,hippie,3,NA,hippie_girl1,hippie_girl2,airport_crit,-2,-3,none,Dakota,Kendall,female,low,1:30,6,0.27426666666666666,crit,
493,condition1,female,nerd,4,NA,nerd_guy1,nerd_girl2,shopping_crit,4,-9,none,Jordan,Morgan,male,high,3:00,7,0.19548333333333337,crit,
493,condition1,male,fill,NA,4,filler_girl2,filler_guy4,restaurant_fill,-4,4,10,Jessie,Devin,female,low,none,8,0.18106666666666665,fill,
529,condition1,female,hippie,1,NA,hippie_guy1,hippie_girl1,premiere_crit,10,-6,none,Riley,Dakota,male,low,1:30,1,0.4025166666666667,crit,
529,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl2,bank_crit,17,-5,none,Jordan,Taylor,male,high,3:00,2,0.14158333333333334,crit,
529,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl1,shopping_crit,13,-8,none,Alex,Quinn,male,high,9:30,3,0.12198333333333332,crit,
529,condition1,male,hippie,4,NA,hippie_girl2,hippie_guy2,airport_crit,13,-3,none,Casey,Skyler,female,low,8:00,4,0.1183,crit,
529,condition1,female,fill,NA,1,filler_girl4,filler_girl2,phone_fill,9,-2,5,Jessie,Jamie,female,low,none,5,0.13616666666666666,fill,
529,condition1,male,fill,NA,2,filler_guy4,filler_guy2,restaurant_fill,8,-4,10,Morgan,Ash,male,low,none,6,0.10026666666666668,fill,
529,condition1,female,fill,NA,3,filler_guy3,filler_girl1,coffee_fill,11,-7,15,Kendall,Devin,male,high,none,7,0.10441666666666669,fill,
529,condition1,male,fill,NA,4,filler_girl3,filler_guy1,store_fill,10,-1,20,Shawn,Sam,female,high,none,8,0.17248333333333332,fill,
488,condition1,female,nerd,1,NA,nerd_guy1,nerd_girl2,bank_crit,2,-2,none,Ash,Jordan,male,high,9:30,1,0.73525,crit,
488,condition1,male,hippie,2,NA,hippie_girl1,hippie_guy1,shopping_crit,2,-2,none,Morgan,Dakota,female,high,8:00,2,0.4316,crit,
488,condition1,male,hippie,3,NA,hippie_girl2,hippie_guy2,premiere_crit,3,-3,none,Jamie,Riley,female,low,3:00,3,0.40465,crit,
488,condition1,female,fill,NA,1,filler_guy4,filler_girl3,coffee_fill,1,-3,15,Sam,Kendall,male,high,none,4,0.33493333333333336,fill,
488,condition1,female,nerd,4,NA,nerd_guy2,nerd_girl1,airport_crit,2,-4,none,Taylor,Jessie,male,low,1:30,5,0.6813166666666667,crit,
488,condition1,male,fill,NA,2,filler_girl1,filler_guy1,phone_fill,1,-11,20,Skyler,Alex,female,low,none,6,0.8346666666666667,fill,
488,condition1,male,fill,NA,3,filler_girl2,filler_guy3,restaurant_fill,0,-3,10,Quinn,Devin,female,low,none,7,0.216,fill,
488,condition1,male,fill,NA,4,filler_girl4,filler_guy2,store_fill,0,-2,5,Casey,Shawn,female,high,none,8,0.27963333333333334,fill,
327,condition1,male,nerd,1,NA,nerd_girl1,nerd_guy2,premiere_crit,5,-5,none,Shawn,Quinn,female,low,8:00,1,0.32363333333333333,crit,
327,condition1,female,fill,NA,1,filler_guy4,filler_girl2,coffee_fill,5,-10,15,Dakota,Casey,male,high,none,2,0.37693333333333334,fill,
327,condition1,male,fill,NA,2,filler_guy2,filler_guy3,phone_fill,10,-20,20,Devin,Taylor,male,low,none,3,0.35695,fill,
327,condition1,male,hippie,2,NA,hippie_girl2,hippie_guy2,airport_crit,0,-6,none,Jamie,Skyler,female,low,9:30,4,0.2624166666666667,crit,
327,condition1,female,nerd,3,NA,nerd_guy1,nerd_girl2,bank_crit,0,-5,none,Sam,Riley,male,high,3:00,5,0.41055,crit,
327,condition1,male,fill,NA,3,filler_girl4,filler_guy1,store_fill,0,-6,5,Kendall,Morgan,female,high,none,6,0.5257333333333334,fill,
327,condition1,female,hippie,4,NA,hippie_guy1,hippie_girl1,shopping_crit,0,0,none,Jordan,Ash,male,high,1:30,7,0.32056666666666667,crit,
327,condition1,female,fill,NA,4,filler_girl1,filler_girl3,restaurant_fill,10,-15,10,Jessie,Alex,female,low,none,8,0.4306833333333333,fill,
435,condition1,male,nerd,1,NA,nerd_girl1,nerd_guy2,bank_crit,2,-4,none,Ash,Skyler,female,high,3:00,1,0.69975,crit,
435,condition1,male,fill,NA,1,filler_guy1,filler_guy2,coffee_fill,6,-11,5,Riley,Sam,male,high,none,2,0.38811666666666667,fill,
435,condition1,male,hippie,2,NA,hippie_guy2,hippie_guy1,shopping_crit,3,-7,none,Morgan,Kendall,male,high,8:00,3,0.37293333333333334,crit,
435,condition1,female,fill,NA,2,filler_girl2,filler_girl4,restaurant_fill,11,-11,15,Taylor,Devin,female,low,none,4,0.21458333333333332,fill,
435,condition1,female,fill,NA,3,filler_girl3,filler_girl1,store_fill,6,-15,10,Jamie,Jessie,female,high,none,5,0.17908333333333334,fill,
435,condition1,male,fill,NA,4,filler_guy3,filler_guy4,phone_fill,11,-15,20,Alex,Casey,male,low,none,6,0.13443333333333332,fill,
435,condition1,female,hippie,3,NA,hippie_girl2,hippie_girl1,premiere_crit,4,-4,none,Jordan,Quinn,female,low,1:30,7,0.17545,crit,
435,condition1,female,nerd,4,NA,nerd_guy1,nerd_girl2,airport_crit,3,-5,none,Dakota,Shawn,male,low,9:30,8,0.12323333333333332,crit,
223,condition1,male,hippie,1,NA,hippie_guy2,hippie_guy1,bank_crit,5,-5,none,Jamie,Devin,male,high,1:30,1,0.35286666666666666,crit,
223,condition1,female,hippie,2,NA,hippie_girl2,hippie_girl1,premiere_crit,5,-5,none,Casey,Morgan,female,low,9:30,2,0.19721666666666668,crit,
223,condition1,male,fill,NA,1,filler_girl4,filler_guy4,coffee_fill,16,-20,10,Shawn,Skyler,female,high,none,3,0.25001666666666666,fill,
223,condition1,female,fill,NA,2,filler_guy1,filler_girl1,store_fill,10,-20,15,Alex,Dakota,male,high,none,4,0.23678333333333337,fill,
223,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl1,airport_crit,5,-10,none,Kendall,Ash,male,low,3:00,5,0.14215,crit,
223,condition1,male,nerd,4,NA,nerd_girl2,nerd_guy1,shopping_crit,5,-8,none,Quinn,Jessie,female,high,8:00,6,0.16698333333333334,crit,
223,condition1,male,fill,NA,3,filler_girl2,filler_guy2,restaurant_fill,20,-20,20,Jordan,Taylor,female,low,none,7,0.19286666666666663,fill,
223,condition1,male,fill,NA,4,filler_girl3,filler_guy3,phone_fill,5,-16,5,Sam,Riley,female,low,none,8,0.1249,fill,
578,condition1,female,fill,NA,1,filler_girl2,filler_girl4,store_fill,11,-5,15,Riley,Casey,female,high,none,1,0.5067166666666667,fill,
578,condition1,female,fill,NA,2,filler_guy1,filler_girl3,restaurant_fill,16,-10,5,Skyler,Jamie,male,low,none,2,0.3473,fill,
578,condition1,female,nerd,1,NA,nerd_girl2,nerd_girl1,bank_crit,1,-9,none,Jordan,Ash,female,high,3:00,3,0.3743666666666667,crit,
578,condition1,male,hippie,2,NA,hippie_guy1,hippie_guy2,shopping_crit,0,-10,none,Jessie,Alex,male,high,9:30,4,0.43223333333333336,crit,
578,condition1,male,nerd,3,NA,nerd_guy1,nerd_guy2,airport_crit,0,-4,none,Kendall,Taylor,male,low,1:30,5,0.22026666666666667,crit,
578,condition1,male,fill,NA,3,filler_girl1,filler_guy4,coffee_fill,15,-15,10,Dakota,Morgan,female,high,none,6,0.28173333333333334,fill,
578,condition1,female,hippie,4,NA,hippie_girl2,hippie_girl1,premiere_crit,5,-10,none,Devin,Quinn,female,low,8:00,7,0.20876666666666663,crit,
578,condition1,male,fill,NA,4,filler_guy3,filler_guy2,phone_fill,16,-15,20,Sam,Shawn,male,low,none,8,0.3745333333333334,fill,
329,condition1,female,nerd,1,NA,nerd_guy1,nerd_girl1,bank_crit,5,-10,none,Morgan,Shawn,male,high,3:00,1,0.5651833333333334,crit,
329,condition1,male,fill,NA,1,filler_girl4,filler_guy4,restaurant_fill,6,-15,20,Jamie,Casey,female,low,none,2,0.20185,fill,
329,condition1,female,hippie,2,NA,hippie_guy2,hippie_girl2,airport_crit,0,-5,none,Quinn,Alex,male,low,9:30,3,0.17383333333333334,crit,
329,condition1,female,fill,NA,2,filler_guy2,filler_girl3,store_fill,5,-11,15,Kendall,Ash,male,high,none,4,0.17808333333333334,fill,
329,condition1,female,fill,NA,3,filler_girl1,filler_girl2,phone_fill,5,-9,5,Jessie,Taylor,female,low,none,5,0.1358,fill,
329,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl2,shopping_crit,3,-9,none,Devin,Sam,male,high,8:00,6,0.14845,crit,
329,condition1,male,fill,NA,4,filler_guy3,filler_guy1,coffee_fill,3,-14,10,Jordan,Riley,male,high,none,7,0.39821666666666666,fill,
329,condition1,female,hippie,4,NA,hippie_guy1,hippie_girl1,premiere_crit,5,-10,none,Dakota,Skyler,male,low,1:30,8,0.1554833333333333,crit,
453,condition1,female,nerd,1,NA,nerd_guy1,nerd_girl2,bank_crit,0,-2,none,Quinn,Casey,male,high,3:00,1,0.4695,crit,
453,condition1,male,fill,NA,1,filler_girl3,filler_guy4,phone_fill,0,-4,10,Jamie,Sam,female,low,none,2,0.16818333333333332,fill,
453,condition1,female,hippie,2,NA,hippie_guy1,hippie_girl1,airport_crit,-2,-2,none,Shawn,Jordan,male,low,8:00,3,0.34021666666666667,crit,
453,condition1,male,fill,NA,2,filler_guy1,filler_guy2,store_fill,0,-5,15,Ash,Jessie,male,high,none,4,0.27103333333333335,fill,
453,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl1,premiere_crit,0,-3,none,Skyler,Morgan,male,low,9:30,5,0.21386666666666668,crit,
